chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr12	84000000	85000000	1000000	12	2044
chr12	85000000	86000000	1000000	12	2045
chr12	86000000	87000000	1000000	12	2046
chr12	87000000	88000000	1000000	12	2047
chr12	88000000	89000000	1000000	12	2048
chr12	89000000	90000000	1000000	12	2049
chr12	90000000	91000000	1000000	12	2050
chr12	91000000	92000000	1000000	12	2051
chr12	92000000	93000000	1000000	12	2052
chr12	93000000	94000000	1000000	12	2053
chr12	94000000	95000000	1000000	12	2054
chr12	95000000	96000000	1000000	12	2055
chr12	96000000	97000000	1000000	12	2056
chr12	97000000	98000000	1000000	12	2057
chr12	98000000	99000000	1000000	12	2058
chr12	99000000	100000000	1000000	12	2059
chr12	100000000	101000000	1000000	12	2060
chr12	101000000	102000000	1000000	12	2061
chr12	102000000	103000000	1000000	12	2062
chr12	103000000	104000000	1000000	12	2063
chr12	104000000	105000000	1000000	12	2064
chr12	105000000	106000000	1000000	12	2065
chr12	106000000	107000000	1000000	12	2066
chr12	107000000	108000000	1000000	12	2067
chr12	108000000	109000000	1000000	12	2068
chr12	109000000	110000000	1000000	12	2069
chr12	110000000	111000000	1000000	12	2070
chr12	111000000	112000000	1000000	12	2071
chr12	112000000	113000000	1000000	12	2072
chr12	113000000	114000000	1000000	12	2073
chr12	114000000	115000000	1000000	12	2074
chr12	115000000	116000000	1000000	12	2075
chr12	116000000	117000000	1000000	12	2076
chr12	117000000	118000000	1000000	12	2077
chr12	118000000	119000000	1000000	12	2078
chr12	119000000	120000000	1000000	12	2079
chr12	120000000	121000000	1000000	12	2080
chr12	121000000	122000000	1000000	12	2081
chr12	122000000	123000000	1000000	12	2082
chr12	123000000	124000000	1000000	12	2083
chr12	124000000	125000000	1000000	12	2084
chr12	125000000	126000000	1000000	12	2085
chr12	126000000	127000000	1000000	12	2086
chr12	127000000	128000000	1000000	12	2087
chr12	128000000	129000000	1000000	12	2088
chr12	129000000	130000000	1000000	12	2089
chr12	130000000	131000000	1000000	12	2090
chr12	131000000	132000000	1000000	12	2091
chr12	132000000	133000000	1000000	12	2092
chr12	133000000	133851895	851895	12	2093
chr13	1	1000000	999999	13	2094
chr13	1000000	2000000	1000000	13	2095
chr13	2000000	3000000	1000000	13	2096
chr13	3000000	4000000	1000000	13	2097
chr13	4000000	5000000	1000000	13	2098
chr13	5000000	6000000	1000000	13	2099
chr13	6000000	7000000	1000000	13	2100
chr13	7000000	8000000	1000000	13	2101
chr13	8000000	9000000	1000000	13	2102
chr13	9000000	10000000	1000000	13	2103
chr13	10000000	11000000	1000000	13	2104
chr13	11000000	12000000	1000000	13	2105
chr13	12000000	13000000	1000000	13	2106
chr13	13000000	14000000	1000000	13	2107
chr13	14000000	15000000	1000000	13	2108
chr13	15000000	16000000	1000000	13	2109
chr13	16000000	17000000	1000000	13	2110
chr13	17000000	18000000	1000000	13	2111
chr13	18000000	19000000	1000000	13	2112
chr13	19000000	20000000	1000000	13	2113
chr13	20000000	21000000	1000000	13	2114
chr13	21000000	22000000	1000000	13	2115
chr13	22000000	23000000	1000000	13	2116
chr13	23000000	24000000	1000000	13	2117
chr13	24000000	25000000	1000000	13	2118
chr13	25000000	26000000	1000000	13	2119
chr13	26000000	27000000	1000000	13	2120
chr13	27000000	28000000	1000000	13	2121
chr13	28000000	29000000	1000000	13	2122
chr13	29000000	30000000	1000000	13	2123
chr13	30000000	31000000	1000000	13	2124
chr13	31000000	32000000	1000000	13	2125
chr13	32000000	33000000	1000000	13	2126
chr13	33000000	34000000	1000000	13	2127
chr13	34000000	35000000	1000000	13	2128
chr13	35000000	36000000	1000000	13	2129
chr13	36000000	37000000	1000000	13	2130
chr13	37000000	38000000	1000000	13	2131
chr13	38000000	39000000	1000000	13	2132
chr13	39000000	40000000	1000000	13	2133
chr13	40000000	41000000	1000000	13	2134
chr13	41000000	42000000	1000000	13	2135
chr13	42000000	43000000	1000000	13	2136
chr13	43000000	44000000	1000000	13	2137
chr13	44000000	45000000	1000000	13	2138
chr13	45000000	46000000	1000000	13	2139
chr13	46000000	47000000	1000000	13	2140
chr13	47000000	48000000	1000000	13	2141
chr13	48000000	49000000	1000000	13	2142
chr13	49000000	50000000	1000000	13	2143
chr13	50000000	51000000	1000000	13	2144
chr13	51000000	52000000	1000000	13	2145
chr13	52000000	53000000	1000000	13	2146
chr13	53000000	54000000	1000000	13	2147
chr13	54000000	55000000	1000000	13	2148
chr13	55000000	56000000	1000000	13	2149
chr13	56000000	57000000	1000000	13	2150
chr13	57000000	58000000	1000000	13	2151
chr13	58000000	59000000	1000000	13	2152
chr13	59000000	60000000	1000000	13	2153
chr13	60000000	61000000	1000000	13	2154
chr13	61000000	62000000	1000000	13	2155
chr13	62000000	63000000	1000000	13	2156
chr13	63000000	64000000	1000000	13	2157
chr13	64000000	65000000	1000000	13	2158
chr13	65000000	66000000	1000000	13	2159
chr13	66000000	67000000	1000000	13	2160
chr13	67000000	68000000	1000000	13	2161
chr13	68000000	69000000	1000000	13	2162
chr13	69000000	70000000	1000000	13	2163
chr13	70000000	71000000	1000000	13	2164
chr13	71000000	72000000	1000000	13	2165
chr13	72000000	73000000	1000000	13	2166
chr13	73000000	74000000	1000000	13	2167
chr13	74000000	75000000	1000000	13	2168
chr13	75000000	76000000	1000000	13	2169
chr13	76000000	77000000	1000000	13	2170
chr13	77000000	78000000	1000000	13	2171
chr13	78000000	79000000	1000000	13	2172
chr13	79000000	80000000	1000000	13	2173
chr13	80000000	81000000	1000000	13	2174
chr13	81000000	82000000	1000000	13	2175
chr13	82000000	83000000	1000000	13	2176
chr13	83000000	84000000	1000000	13	2177
chr13	84000000	85000000	1000000	13	2178
chr13	85000000	86000000	1000000	13	2179
chr13	86000000	87000000	1000000	13	2180
chr13	87000000	88000000	1000000	13	2181
chr13	88000000	89000000	1000000	13	2182
chr13	89000000	90000000	1000000	13	2183
chr13	90000000	91000000	1000000	13	2184
chr13	91000000	92000000	1000000	13	2185
chr13	92000000	93000000	1000000	13	2186
chr13	93000000	94000000	1000000	13	2187
chr13	94000000	95000000	1000000	13	2188
chr13	95000000	96000000	1000000	13	2189
chr13	96000000	97000000	1000000	13	2190
chr13	97000000	98000000	1000000	13	2191
chr13	98000000	99000000	1000000	13	2192
chr13	99000000	100000000	1000000	13	2193
chr13	100000000	101000000	1000000	13	2194
chr13	101000000	102000000	1000000	13	2195
chr13	102000000	103000000	1000000	13	2196
chr13	103000000	104000000	1000000	13	2197
chr13	104000000	105000000	1000000	13	2198
chr13	105000000	106000000	1000000	13	2199
chr13	106000000	107000000	1000000	13	2200
chr13	107000000	108000000	1000000	13	2201
chr13	108000000	109000000	1000000	13	2202
chr13	109000000	110000000	1000000	13	2203
chr13	110000000	111000000	1000000	13	2204
chr13	111000000	112000000	1000000	13	2205
chr13	112000000	113000000	1000000	13	2206
chr13	113000000	114000000	1000000	13	2207
chr13	114000000	115000000	1000000	13	2208
chr13	115000000	115169878	169878	13	2209
chr14	1	1000000	999999	14	2210
chr14	1000000	2000000	1000000	14	2211
chr14	2000000	3000000	1000000	14	2212
chr14	3000000	4000000	1000000	14	2213
chr14	4000000	5000000	1000000	14	2214
chr14	5000000	6000000	1000000	14	2215
chr14	6000000	7000000	1000000	14	2216
chr14	7000000	8000000	1000000	14	2217
chr14	8000000	9000000	1000000	14	2218
chr14	9000000	10000000	1000000	14	2219
chr14	10000000	11000000	1000000	14	2220
chr14	11000000	12000000	1000000	14	2221
chr14	12000000	13000000	1000000	14	2222
chr14	13000000	14000000	1000000	14	2223
chr14	14000000	15000000	1000000	14	2224
chr14	15000000	16000000	1000000	14	2225
chr14	16000000	17000000	1000000	14	2226
chr14	17000000	18000000	1000000	14	2227
chr14	18000000	19000000	1000000	14	2228
chr14	19000000	20000000	1000000	14	2229
chr14	20000000	21000000	1000000	14	2230
chr14	21000000	22000000	1000000	14	2231
chr14	22000000	23000000	1000000	14	2232
chr14	23000000	24000000	1000000	14	2233
chr14	24000000	25000000	1000000	14	2234
chr14	25000000	26000000	1000000	14	2235
chr14	26000000	27000000	1000000	14	2236
chr14	27000000	28000000	1000000	14	2237
chr14	28000000	29000000	1000000	14	2238
chr14	29000000	30000000	1000000	14	2239
chr14	30000000	31000000	1000000	14	2240
chr14	31000000	32000000	1000000	14	2241
chr14	32000000	33000000	1000000	14	2242
chr14	33000000	34000000	1000000	14	2243
chr14	34000000	35000000	1000000	14	2244
chr14	35000000	36000000	1000000	14	2245
chr14	36000000	37000000	1000000	14	2246
chr14	37000000	38000000	1000000	14	2247
chr14	38000000	39000000	1000000	14	2248
chr14	39000000	40000000	1000000	14	2249
chr14	40000000	41000000	1000000	14	2250
chr14	41000000	42000000	1000000	14	2251
chr14	42000000	43000000	1000000	14	2252
chr14	43000000	44000000	1000000	14	2253
chr14	44000000	45000000	1000000	14	2254
chr14	45000000	46000000	1000000	14	2255
chr14	46000000	47000000	1000000	14	2256
chr14	47000000	48000000	1000000	14	2257
chr14	48000000	49000000	1000000	14	2258
chr14	49000000	50000000	1000000	14	2259
chr14	50000000	51000000	1000000	14	2260
chr14	51000000	52000000	1000000	14	2261
chr14	52000000	53000000	1000000	14	2262
chr14	53000000	54000000	1000000	14	2263
chr14	54000000	55000000	1000000	14	2264
chr14	55000000	56000000	1000000	14	2265
chr14	56000000	57000000	1000000	14	2266
chr14	57000000	58000000	1000000	14	2267
chr14	58000000	59000000	1000000	14	2268
chr14	59000000	60000000	1000000	14	2269
chr14	60000000	61000000	1000000	14	2270
chr14	61000000	62000000	1000000	14	2271
chr14	62000000	63000000	1000000	14	2272
chr14	63000000	64000000	1000000	14	2273
chr14	64000000	65000000	1000000	14	2274
chr14	65000000	66000000	1000000	14	2275
chr14	66000000	67000000	1000000	14	2276
chr14	67000000	68000000	1000000	14	2277
chr14	68000000	69000000	1000000	14	2278
chr14	69000000	70000000	1000000	14	2279
chr14	70000000	71000000	1000000	14	2280
chr14	71000000	72000000	1000000	14	2281
chr14	72000000	73000000	1000000	14	2282
chr14	73000000	74000000	1000000	14	2283
chr14	74000000	75000000	1000000	14	2284
chr14	75000000	76000000	1000000	14	2285
chr14	76000000	77000000	1000000	14	2286
chr14	77000000	78000000	1000000	14	2287
chr14	78000000	79000000	1000000	14	2288
chr14	79000000	80000000	1000000	14	2289
chr14	80000000	81000000	1000000	14	2290
chr14	81000000	82000000	1000000	14	2291
chr14	82000000	83000000	1000000	14	2292
chr14	83000000	84000000	1000000	14	2293
chr14	84000000	85000000	1000000	14	2294
chr14	85000000	86000000	1000000	14	2295
chr14	86000000	87000000	1000000	14	2296
chr14	87000000	88000000	1000000	14	2297
chr14	88000000	89000000	1000000	14	2298
chr14	89000000	90000000	1000000	14	2299
chr14	90000000	91000000	1000000	14	2300
chr14	91000000	92000000	1000000	14	2301
chr14	92000000	93000000	1000000	14	2302
chr14	93000000	94000000	1000000	14	2303
chr14	94000000	95000000	1000000	14	2304
chr14	95000000	96000000	1000000	14	2305
chr14	96000000	97000000	1000000	14	2306
chr14	97000000	98000000	1000000	14	2307
chr14	98000000	99000000	1000000	14	2308
chr14	99000000	100000000	1000000	14	2309
chr14	100000000	101000000	1000000	14	2310
chr14	101000000	102000000	1000000	14	2311
chr14	102000000	103000000	1000000	14	2312
chr14	103000000	104000000	1000000	14	2313
chr14	104000000	105000000	1000000	14	2314
chr14	105000000	106000000	1000000	14	2315
chr14	106000000	107000000	1000000	14	2316
chr14	107000000	107349540	349540	14	2317
chr15	1	1000000	999999	15	2318
chr15	1000000	2000000	1000000	15	2319
chr15	2000000	3000000	1000000	15	2320
chr15	3000000	4000000	1000000	15	2321
chr15	4000000	5000000	1000000	15	2322
chr15	5000000	6000000	1000000	15	2323
chr15	6000000	7000000	1000000	15	2324
chr15	7000000	8000000	1000000	15	2325
chr15	8000000	9000000	1000000	15	2326
chr15	9000000	10000000	1000000	15	2327
chr15	10000000	11000000	1000000	15	2328
chr15	11000000	12000000	1000000	15	2329
chr15	12000000	13000000	1000000	15	2330
chr15	13000000	14000000	1000000	15	2331
chr15	14000000	15000000	1000000	15	2332
chr15	15000000	16000000	1000000	15	2333
chr15	16000000	17000000	1000000	15	2334
chr15	17000000	18000000	1000000	15	2335
chr15	18000000	19000000	1000000	15	2336
chr15	19000000	20000000	1000000	15	2337
chr15	20000000	21000000	1000000	15	2338
chr15	21000000	22000000	1000000	15	2339
chr15	22000000	23000000	1000000	15	2340
chr15	23000000	24000000	1000000	15	2341
chr15	24000000	25000000	1000000	15	2342
chr15	25000000	26000000	1000000	15	2343
chr15	26000000	27000000	1000000	15	2344
chr15	27000000	28000000	1000000	15	2345
chr15	28000000	29000000	1000000	15	2346
chr15	29000000	30000000	1000000	15	2347
chr15	30000000	31000000	1000000	15	2348
chr15	31000000	32000000	1000000	15	2349
chr15	32000000	33000000	1000000	15	2350
chr15	33000000	34000000	1000000	15	2351
chr15	34000000	35000000	1000000	15	2352
chr15	35000000	36000000	1000000	15	2353
chr15	36000000	37000000	1000000	15	2354
chr15	37000000	38000000	1000000	15	2355
chr15	38000000	39000000	1000000	15	2356
chr15	39000000	40000000	1000000	15	2357
chr15	40000000	41000000	1000000	15	2358
chr15	41000000	42000000	1000000	15	2359
chr15	42000000	43000000	1000000	15	2360
chr15	43000000	44000000	1000000	15	2361
chr15	44000000	45000000	1000000	15	2362
chr15	45000000	46000000	1000000	15	2363
chr15	46000000	47000000	1000000	15	2364
chr15	47000000	48000000	1000000	15	2365
chr15	48000000	49000000	1000000	15	2366
chr15	49000000	50000000	1000000	15	2367
chr15	50000000	51000000	1000000	15	2368
chr15	51000000	52000000	1000000	15	2369
chr15	52000000	53000000	1000000	15	2370
chr15	53000000	54000000	1000000	15	2371
chr15	54000000	55000000	1000000	15	2372
chr15	55000000	56000000	1000000	15	2373
chr15	56000000	57000000	1000000	15	2374
chr15	57000000	58000000	1000000	15	2375
chr15	58000000	59000000	1000000	15	2376
chr15	59000000	60000000	1000000	15	2377
chr15	60000000	61000000	1000000	15	2378
chr15	61000000	62000000	1000000	15	2379
chr15	62000000	63000000	1000000	15	2380
chr15	63000000	64000000	1000000	15	2381
chr15	64000000	65000000	1000000	15	2382
chr15	65000000	66000000	1000000	15	2383
chr15	66000000	67000000	1000000	15	2384
chr15	67000000	68000000	1000000	15	2385
chr15	68000000	69000000	1000000	15	2386
chr15	69000000	70000000	1000000	15	2387
chr15	70000000	71000000	1000000	15	2388
chr15	71000000	72000000	1000000	15	2389
chr15	72000000	73000000	1000000	15	2390
chr15	73000000	74000000	1000000	15	2391
chr15	74000000	75000000	1000000	15	2392
chr15	75000000	76000000	1000000	15	2393
chr15	76000000	77000000	1000000	15	2394
chr15	77000000	78000000	1000000	15	2395
chr15	78000000	79000000	1000000	15	2396
chr15	79000000	80000000	1000000	15	2397
chr15	80000000	81000000	1000000	15	2398
chr15	81000000	82000000	1000000	15	2399
chr15	82000000	83000000	1000000	15	2400
chr15	83000000	84000000	1000000	15	2401
chr15	84000000	85000000	1000000	15	2402
chr15	85000000	86000000	1000000	15	2403
chr15	86000000	87000000	1000000	15	2404
chr15	87000000	88000000	1000000	15	2405
chr15	88000000	89000000	1000000	15	2406
chr15	89000000	90000000	1000000	15	2407
chr15	90000000	91000000	1000000	15	2408
chr15	91000000	92000000	1000000	15	2409
chr15	92000000	93000000	1000000	15	2410
chr15	93000000	94000000	1000000	15	2411
chr15	94000000	95000000	1000000	15	2412
chr15	95000000	96000000	1000000	15	2413
chr15	96000000	97000000	1000000	15	2414
chr15	97000000	98000000	1000000	15	2415
chr15	98000000	99000000	1000000	15	2416
chr15	99000000	100000000	1000000	15	2417
chr15	100000000	101000000	1000000	15	2418
chr15	101000000	102000000	1000000	15	2419
chr15	102000000	102531392	531392	15	2420
chr16	1	1000000	999999	16	2421
chr16	1000000	2000000	1000000	16	2422
chr16	2000000	3000000	1000000	16	2423
chr16	3000000	4000000	1000000	16	2424
chr16	4000000	5000000	1000000	16	2425
chr16	5000000	6000000	1000000	16	2426
chr16	6000000	7000000	1000000	16	2427
chr16	7000000	8000000	1000000	16	2428
chr16	8000000	9000000	1000000	16	2429
chr16	9000000	10000000	1000000	16	2430
chr16	10000000	11000000	1000000	16	2431
chr16	11000000	12000000	1000000	16	2432
chr16	12000000	13000000	1000000	16	2433
chr16	13000000	14000000	1000000	16	2434
chr16	14000000	15000000	1000000	16	2435
chr16	15000000	16000000	1000000	16	2436
chr16	16000000	17000000	1000000	16	2437
chr16	17000000	18000000	1000000	16	2438
chr16	18000000	19000000	1000000	16	2439
chr16	19000000	20000000	1000000	16	2440
chr16	20000000	21000000	1000000	16	2441
chr16	21000000	22000000	1000000	16	2442
chr16	22000000	23000000	1000000	16	2443
chr16	23000000	24000000	1000000	16	2444
chr16	24000000	25000000	1000000	16	2445
chr16	25000000	26000000	1000000	16	2446
chr16	26000000	27000000	1000000	16	2447
chr16	27000000	28000000	1000000	16	2448
chr16	28000000	29000000	1000000	16	2449
chr16	29000000	30000000	1000000	16	2450
chr16	30000000	31000000	1000000	16	2451
chr16	31000000	32000000	1000000	16	2452
chr16	32000000	33000000	1000000	16	2453
chr16	33000000	34000000	1000000	16	2454
chr16	34000000	35000000	1000000	16	2455
chr16	35000000	36000000	1000000	16	2456
chr16	36000000	37000000	1000000	16	2457
chr16	37000000	38000000	1000000	16	2458
chr16	38000000	39000000	1000000	16	2459
chr16	39000000	40000000	1000000	16	2460
chr16	40000000	41000000	1000000	16	2461
chr16	41000000	42000000	1000000	16	2462
chr16	42000000	43000000	1000000	16	2463
chr16	43000000	44000000	1000000	16	2464
chr16	44000000	45000000	1000000	16	2465
chr16	45000000	46000000	1000000	16	2466
chr16	46000000	47000000	1000000	16	2467
chr16	47000000	48000000	1000000	16	2468
chr16	48000000	49000000	1000000	16	2469
chr16	49000000	50000000	1000000	16	2470
chr16	50000000	51000000	1000000	16	2471
chr16	51000000	52000000	1000000	16	2472
chr16	52000000	53000000	1000000	16	2473
chr16	53000000	54000000	1000000	16	2474
chr16	54000000	55000000	1000000	16	2475
chr16	55000000	56000000	1000000	16	2476
chr16	56000000	57000000	1000000	16	2477
chr16	57000000	58000000	1000000	16	2478
chr16	58000000	59000000	1000000	16	2479
chr16	59000000	60000000	1000000	16	2480
chr16	60000000	61000000	1000000	16	2481
chr16	61000000	62000000	1000000	16	2482
chr16	62000000	63000000	1000000	16	2483
chr16	63000000	64000000	1000000	16	2484
chr16	64000000	65000000	1000000	16	2485
chr16	65000000	66000000	1000000	16	2486
chr16	66000000	67000000	1000000	16	2487
chr16	67000000	68000000	1000000	16	2488
chr16	68000000	69000000	1000000	16	2489
chr16	69000000	70000000	1000000	16	2490
chr16	70000000	71000000	1000000	16	2491
chr16	71000000	72000000	1000000	16	2492
chr16	72000000	73000000	1000000	16	2493
chr16	73000000	74000000	1000000	16	2494
chr16	74000000	75000000	1000000	16	2495
chr16	75000000	76000000	1000000	16	2496
chr16	76000000	77000000	1000000	16	2497
chr16	77000000	78000000	1000000	16	2498
chr16	78000000	79000000	1000000	16	2499
chr16	79000000	80000000	1000000	16	2500
chr16	80000000	81000000	1000000	16	2501
chr16	81000000	82000000	1000000	16	2502
chr16	82000000	83000000	1000000	16	2503
chr16	83000000	84000000	1000000	16	2504
chr16	84000000	85000000	1000000	16	2505
chr16	85000000	86000000	1000000	16	2506
chr16	86000000	87000000	1000000	16	2507
chr16	87000000	88000000	1000000	16	2508
chr16	88000000	89000000	1000000	16	2509
chr16	89000000	90000000	1000000	16	2510
chr16	90000000	90354753	354753	16	2511
chr17	1	1000000	999999	17	2512
chr17	1000000	2000000	1000000	17	2513
chr17	2000000	3000000	1000000	17	2514
chr17	3000000	4000000	1000000	17	2515
chr17	4000000	5000000	1000000	17	2516
chr17	5000000	6000000	1000000	17	2517
chr17	6000000	7000000	1000000	17	2518
chr17	7000000	8000000	1000000	17	2519
chr17	8000000	9000000	1000000	17	2520
chr17	9000000	10000000	1000000	17	2521
chr17	10000000	11000000	1000000	17	2522
chr17	11000000	12000000	1000000	17	2523
chr17	12000000	13000000	1000000	17	2524
chr17	13000000	14000000	1000000	17	2525
chr17	14000000	15000000	1000000	17	2526
chr17	15000000	16000000	1000000	17	2527
chr17	16000000	17000000	1000000	17	2528
chr17	17000000	18000000	1000000	17	2529
chr17	18000000	19000000	1000000	17	2530
chr17	19000000	20000000	1000000	17	2531
chr17	20000000	21000000	1000000	17	2532
chr17	21000000	22000000	1000000	17	2533
chr17	22000000	23000000	1000000	17	2534
chr17	23000000	24000000	1000000	17	2535
chr17	24000000	25000000	1000000	17	2536
chr17	25000000	26000000	1000000	17	2537
chr17	26000000	27000000	1000000	17	2538
chr17	27000000	28000000	1000000	17	2539
chr17	28000000	29000000	1000000	17	2540
chr17	29000000	30000000	1000000	17	2541
chr17	30000000	31000000	1000000	17	2542
chr17	31000000	32000000	1000000	17	2543
chr17	32000000	33000000	1000000	17	2544
chr17	33000000	34000000	1000000	17	2545
chr17	34000000	35000000	1000000	17	2546
chr17	35000000	36000000	1000000	17	2547
chr17	36000000	37000000	1000000	17	2548
chr17	37000000	38000000	1000000	17	2549
chr17	38000000	39000000	1000000	17	2550
chr17	39000000	40000000	1000000	17	2551
chr17	40000000	41000000	1000000	17	2552
chr17	41000000	42000000	1000000	17	2553
chr17	42000000	43000000	1000000	17	2554
chr17	43000000	44000000	1000000	17	2555
chr17	44000000	45000000	1000000	17	2556
chr17	45000000	46000000	1000000	17	2557
chr17	46000000	47000000	1000000	17	2558
chr17	47000000	48000000	1000000	17	2559
chr17	48000000	49000000	1000000	17	2560
chr17	49000000	50000000	1000000	17	2561
chr17	50000000	51000000	1000000	17	2562
chr17	51000000	52000000	1000000	17	2563
chr17	52000000	53000000	1000000	17	2564
chr17	53000000	54000000	1000000	17	2565
chr17	54000000	55000000	1000000	17	2566
chr17	55000000	56000000	1000000	17	2567
chr17	56000000	57000000	1000000	17	2568
chr17	57000000	58000000	1000000	17	2569
chr17	58000000	59000000	1000000	17	2570
chr17	59000000	60000000	1000000	17	2571
chr17	60000000	61000000	1000000	17	2572
chr17	61000000	62000000	1000000	17	2573
chr17	62000000	63000000	1000000	17	2574
chr17	63000000	64000000	1000000	17	2575
chr17	64000000	65000000	1000000	17	2576
chr17	65000000	66000000	1000000	17	2577
chr17	66000000	67000000	1000000	17	2578
chr17	67000000	68000000	1000000	17	2579
chr17	68000000	69000000	1000000	17	2580
chr17	69000000	70000000	1000000	17	2581
chr17	70000000	71000000	1000000	17	2582
chr17	71000000	72000000	1000000	17	2583
chr17	72000000	73000000	1000000	17	2584
chr17	73000000	74000000	1000000	17	2585
chr17	74000000	75000000	1000000	17	2586
chr17	75000000	76000000	1000000	17	2587
chr17	76000000	77000000	1000000	17	2588
chr17	77000000	78000000	1000000	17	2589
chr17	78000000	79000000	1000000	17	2590
chr17	79000000	80000000	1000000	17	2591
chr17	80000000	81000000	1000000	17	2592
chr17	81000000	81195210	195210	17	2593
chr18	1	1000000	999999	18	2594
chr18	1000000	2000000	1000000	18	2595
chr18	2000000	3000000	1000000	18	2596
chr18	3000000	4000000	1000000	18	2597
chr18	4000000	5000000	1000000	18	2598
chr18	5000000	6000000	1000000	18	2599
chr18	6000000	7000000	1000000	18	2600
chr18	7000000	8000000	1000000	18	2601
chr18	8000000	9000000	1000000	18	2602
chr18	9000000	10000000	1000000	18	2603
chr18	10000000	11000000	1000000	18	2604
chr18	11000000	12000000	1000000	18	2605
chr18	12000000	13000000	1000000	18	2606
chr18	13000000	14000000	1000000	18	2607
chr18	14000000	15000000	1000000	18	2608
chr18	15000000	16000000	1000000	18	2609
chr18	16000000	17000000	1000000	18	2610
chr18	17000000	18000000	1000000	18	2611
chr18	18000000	19000000	1000000	18	2612
chr18	19000000	20000000	1000000	18	2613
chr18	20000000	21000000	1000000	18	2614
chr18	21000000	22000000	1000000	18	2615
chr18	22000000	23000000	1000000	18	2616
chr18	23000000	24000000	1000000	18	2617
chr18	24000000	25000000	1000000	18	2618
chr18	25000000	26000000	1000000	18	2619
chr18	26000000	27000000	1000000	18	2620
chr18	27000000	28000000	1000000	18	2621
chr18	28000000	29000000	1000000	18	2622
chr18	29000000	30000000	1000000	18	2623
chr18	30000000	31000000	1000000	18	2624
chr18	31000000	32000000	1000000	18	2625
chr18	32000000	33000000	1000000	18	2626
chr18	33000000	34000000	1000000	18	2627
chr18	34000000	35000000	1000000	18	2628
chr18	35000000	36000000	1000000	18	2629
chr18	36000000	37000000	1000000	18	2630
chr18	37000000	38000000	1000000	18	2631
chr18	38000000	39000000	1000000	18	2632
chr18	39000000	40000000	1000000	18	2633
chr18	40000000	41000000	1000000	18	2634
chr18	41000000	42000000	1000000	18	2635
chr18	42000000	43000000	1000000	18	2636
chr18	43000000	44000000	1000000	18	2637
chr18	44000000	45000000	1000000	18	2638
chr18	45000000	46000000	1000000	18	2639
chr18	46000000	47000000	1000000	18	2640
chr18	47000000	48000000	1000000	18	2641
chr18	48000000	49000000	1000000	18	2642
chr18	49000000	50000000	1000000	18	2643
chr18	50000000	51000000	1000000	18	2644
chr18	51000000	52000000	1000000	18	2645
chr18	52000000	53000000	1000000	18	2646
chr18	53000000	54000000	1000000	18	2647
chr18	54000000	55000000	1000000	18	2648
chr18	55000000	56000000	1000000	18	2649
chr18	56000000	57000000	1000000	18	2650
chr18	57000000	58000000	1000000	18	2651
chr18	58000000	59000000	1000000	18	2652
chr18	59000000	60000000	1000000	18	2653
chr18	60000000	61000000	1000000	18	2654
chr18	61000000	62000000	1000000	18	2655
chr18	62000000	63000000	1000000	18	2656
chr18	63000000	64000000	1000000	18	2657
chr18	64000000	65000000	1000000	18	2658
chr18	65000000	66000000	1000000	18	2659
chr18	66000000	67000000	1000000	18	2660
chr18	67000000	68000000	1000000	18	2661
chr18	68000000	69000000	1000000	18	2662
chr18	69000000	70000000	1000000	18	2663
chr18	70000000	71000000	1000000	18	2664
chr18	71000000	72000000	1000000	18	2665
chr18	72000000	73000000	1000000	18	2666
chr18	73000000	74000000	1000000	18	2667
chr18	74000000	75000000	1000000	18	2668
chr18	75000000	76000000	1000000	18	2669
chr18	76000000	77000000	1000000	18	2670
chr18	77000000	78000000	1000000	18	2671
chr18	78000000	78077248	77248	18	2672
chr19	1	1000000	999999	19	2673
chr19	1000000	2000000	1000000	19	2674
chr19	2000000	3000000	1000000	19	2675
chr19	3000000	4000000	1000000	19	2676
chr19	4000000	5000000	1000000	19	2677
chr19	5000000	6000000	1000000	19	2678
chr19	6000000	7000000	1000000	19	2679
chr19	7000000	8000000	1000000	19	2680
chr19	8000000	9000000	1000000	19	2681
chr19	9000000	10000000	1000000	19	2682
chr19	10000000	11000000	1000000	19	2683
chr19	11000000	12000000	1000000	19	2684
chr19	12000000	13000000	1000000	19	2685
chr19	13000000	14000000	1000000	19	2686
chr19	14000000	15000000	1000000	19	2687
chr19	15000000	16000000	1000000	19	2688
chr19	16000000	17000000	1000000	19	2689
chr19	17000000	18000000	1000000	19	2690
chr19	18000000	19000000	1000000	19	2691
chr19	19000000	20000000	1000000	19	2692
chr19	20000000	21000000	1000000	19	2693
chr19	21000000	22000000	1000000	19	2694
chr19	22000000	23000000	1000000	19	2695
chr19	23000000	24000000	1000000	19	2696
chr19	24000000	25000000	1000000	19	2697
chr19	25000000	26000000	1000000	19	2698
chr19	26000000	27000000	1000000	19	2699
chr19	27000000	28000000	1000000	19	2700
chr19	28000000	29000000	1000000	19	2701
chr19	29000000	30000000	1000000	19	2702
chr19	30000000	31000000	1000000	19	2703
chr19	31000000	32000000	1000000	19	2704
chr19	32000000	33000000	1000000	19	2705
chr19	33000000	34000000	1000000	19	2706
chr19	34000000	35000000	1000000	19	2707
chr19	35000000	36000000	1000000	19	2708
chr19	36000000	37000000	1000000	19	2709
