chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr15	22000000	23000000	1000000	15	2044
chr15	23000000	24000000	1000000	15	2045
chr15	24000000	25000000	1000000	15	2046
chr15	25000000	26000000	1000000	15	2047
chr15	26000000	27000000	1000000	15	2048
chr15	27000000	28000000	1000000	15	2049
chr15	28000000	29000000	1000000	15	2050
chr15	29000000	30000000	1000000	15	2051
chr15	30000000	31000000	1000000	15	2052
chr15	31000000	32000000	1000000	15	2053
chr15	32000000	33000000	1000000	15	2054
chr15	33000000	34000000	1000000	15	2055
chr15	34000000	35000000	1000000	15	2056
chr15	35000000	36000000	1000000	15	2057
chr15	36000000	37000000	1000000	15	2058
chr15	37000000	38000000	1000000	15	2059
chr15	38000000	39000000	1000000	15	2060
chr15	39000000	40000000	1000000	15	2061
chr15	40000000	41000000	1000000	15	2062
chr15	41000000	42000000	1000000	15	2063
chr15	42000000	43000000	1000000	15	2064
chr15	43000000	44000000	1000000	15	2065
chr15	44000000	45000000	1000000	15	2066
chr15	45000000	46000000	1000000	15	2067
chr15	46000000	47000000	1000000	15	2068
chr15	47000000	48000000	1000000	15	2069
chr15	48000000	49000000	1000000	15	2070
chr15	49000000	50000000	1000000	15	2071
chr15	50000000	51000000	1000000	15	2072
chr15	51000000	52000000	1000000	15	2073
chr15	52000000	53000000	1000000	15	2074
chr15	53000000	54000000	1000000	15	2075
chr15	54000000	55000000	1000000	15	2076
chr15	55000000	56000000	1000000	15	2077
chr15	56000000	57000000	1000000	15	2078
chr15	57000000	58000000	1000000	15	2079
chr15	58000000	59000000	1000000	15	2080
chr15	59000000	60000000	1000000	15	2081
chr15	60000000	61000000	1000000	15	2082
chr15	61000000	62000000	1000000	15	2083
chr15	62000000	63000000	1000000	15	2084
chr15	63000000	64000000	1000000	15	2085
chr15	64000000	65000000	1000000	15	2086
chr15	65000000	66000000	1000000	15	2087
chr15	66000000	67000000	1000000	15	2088
chr15	67000000	68000000	1000000	15	2089
chr15	68000000	69000000	1000000	15	2090
chr15	69000000	70000000	1000000	15	2091
chr15	70000000	71000000	1000000	15	2092
chr15	71000000	72000000	1000000	15	2093
chr15	72000000	73000000	1000000	15	2094
chr15	73000000	74000000	1000000	15	2095
chr15	74000000	75000000	1000000	15	2096
chr15	75000000	76000000	1000000	15	2097
chr15	76000000	77000000	1000000	15	2098
chr15	77000000	78000000	1000000	15	2099
chr15	78000000	79000000	1000000	15	2100
chr15	79000000	80000000	1000000	15	2101
chr15	80000000	81000000	1000000	15	2102
chr15	81000000	82000000	1000000	15	2103
chr15	82000000	83000000	1000000	15	2104
chr15	83000000	84000000	1000000	15	2105
chr15	84000000	85000000	1000000	15	2106
chr15	85000000	86000000	1000000	15	2107
chr15	86000000	87000000	1000000	15	2108
chr15	87000000	88000000	1000000	15	2109
chr15	88000000	89000000	1000000	15	2110
chr15	89000000	90000000	1000000	15	2111
chr15	90000000	91000000	1000000	15	2112
chr15	91000000	92000000	1000000	15	2113
chr15	92000000	93000000	1000000	15	2114
chr15	93000000	94000000	1000000	15	2115
chr15	94000000	95000000	1000000	15	2116
chr15	95000000	96000000	1000000	15	2117
chr15	96000000	97000000	1000000	15	2118
chr15	97000000	98000000	1000000	15	2119
chr15	98000000	99000000	1000000	15	2120
chr15	99000000	100000000	1000000	15	2121
chr15	100000000	101000000	1000000	15	2122
chr15	101000000	102000000	1000000	15	2123
chr15	102000000	103000000	1000000	15	2124
chr15	103000000	104000000	1000000	15	2125
chr15	104000000	104043685	43685	15	2126
chr16	1	1000000	999999	16	2127
chr16	1000000	2000000	1000000	16	2128
chr16	2000000	3000000	1000000	16	2129
chr16	3000000	4000000	1000000	16	2130
chr16	4000000	5000000	1000000	16	2131
chr16	5000000	6000000	1000000	16	2132
chr16	6000000	7000000	1000000	16	2133
chr16	7000000	8000000	1000000	16	2134
chr16	8000000	9000000	1000000	16	2135
chr16	9000000	10000000	1000000	16	2136
chr16	10000000	11000000	1000000	16	2137
chr16	11000000	12000000	1000000	16	2138
chr16	12000000	13000000	1000000	16	2139
chr16	13000000	14000000	1000000	16	2140
chr16	14000000	15000000	1000000	16	2141
chr16	15000000	16000000	1000000	16	2142
chr16	16000000	17000000	1000000	16	2143
chr16	17000000	18000000	1000000	16	2144
chr16	18000000	19000000	1000000	16	2145
chr16	19000000	20000000	1000000	16	2146
chr16	20000000	21000000	1000000	16	2147
chr16	21000000	22000000	1000000	16	2148
chr16	22000000	23000000	1000000	16	2149
chr16	23000000	24000000	1000000	16	2150
chr16	24000000	25000000	1000000	16	2151
chr16	25000000	26000000	1000000	16	2152
chr16	26000000	27000000	1000000	16	2153
chr16	27000000	28000000	1000000	16	2154
chr16	28000000	29000000	1000000	16	2155
chr16	29000000	30000000	1000000	16	2156
chr16	30000000	31000000	1000000	16	2157
chr16	31000000	32000000	1000000	16	2158
chr16	32000000	33000000	1000000	16	2159
chr16	33000000	34000000	1000000	16	2160
chr16	34000000	35000000	1000000	16	2161
chr16	35000000	36000000	1000000	16	2162
chr16	36000000	37000000	1000000	16	2163
chr16	37000000	38000000	1000000	16	2164
chr16	38000000	39000000	1000000	16	2165
chr16	39000000	40000000	1000000	16	2166
chr16	40000000	41000000	1000000	16	2167
chr16	41000000	42000000	1000000	16	2168
chr16	42000000	43000000	1000000	16	2169
chr16	43000000	44000000	1000000	16	2170
chr16	44000000	45000000	1000000	16	2171
chr16	45000000	46000000	1000000	16	2172
chr16	46000000	47000000	1000000	16	2173
chr16	47000000	48000000	1000000	16	2174
chr16	48000000	49000000	1000000	16	2175
chr16	49000000	50000000	1000000	16	2176
chr16	50000000	51000000	1000000	16	2177
chr16	51000000	52000000	1000000	16	2178
chr16	52000000	53000000	1000000	16	2179
chr16	53000000	54000000	1000000	16	2180
chr16	54000000	55000000	1000000	16	2181
chr16	55000000	56000000	1000000	16	2182
chr16	56000000	57000000	1000000	16	2183
chr16	57000000	58000000	1000000	16	2184
chr16	58000000	59000000	1000000	16	2185
chr16	59000000	60000000	1000000	16	2186
chr16	60000000	61000000	1000000	16	2187
chr16	61000000	62000000	1000000	16	2188
chr16	62000000	63000000	1000000	16	2189
chr16	63000000	64000000	1000000	16	2190
chr16	64000000	65000000	1000000	16	2191
chr16	65000000	66000000	1000000	16	2192
chr16	66000000	67000000	1000000	16	2193
chr16	67000000	68000000	1000000	16	2194
chr16	68000000	69000000	1000000	16	2195
chr16	69000000	70000000	1000000	16	2196
chr16	70000000	71000000	1000000	16	2197
chr16	71000000	72000000	1000000	16	2198
chr16	72000000	73000000	1000000	16	2199
chr16	73000000	74000000	1000000	16	2200
chr16	74000000	75000000	1000000	16	2201
chr16	75000000	76000000	1000000	16	2202
chr16	76000000	77000000	1000000	16	2203
chr16	77000000	78000000	1000000	16	2204
chr16	78000000	79000000	1000000	16	2205
chr16	79000000	80000000	1000000	16	2206
chr16	80000000	81000000	1000000	16	2207
chr16	81000000	82000000	1000000	16	2208
chr16	82000000	83000000	1000000	16	2209
chr16	83000000	84000000	1000000	16	2210
chr16	84000000	85000000	1000000	16	2211
chr16	85000000	86000000	1000000	16	2212
chr16	86000000	87000000	1000000	16	2213
chr16	87000000	88000000	1000000	16	2214
chr16	88000000	89000000	1000000	16	2215
chr16	89000000	90000000	1000000	16	2216
chr16	90000000	91000000	1000000	16	2217
chr16	91000000	92000000	1000000	16	2218
chr16	92000000	93000000	1000000	16	2219
chr16	93000000	94000000	1000000	16	2220
chr16	94000000	95000000	1000000	16	2221
chr16	95000000	96000000	1000000	16	2222
chr16	96000000	97000000	1000000	16	2223
chr16	97000000	98000000	1000000	16	2224
chr16	98000000	98207768	207768	16	2225
chr17	1	1000000	999999	17	2226
chr17	1000000	2000000	1000000	17	2227
chr17	2000000	3000000	1000000	17	2228
chr17	3000000	4000000	1000000	17	2229
chr17	4000000	5000000	1000000	17	2230
chr17	5000000	6000000	1000000	17	2231
chr17	6000000	7000000	1000000	17	2232
chr17	7000000	8000000	1000000	17	2233
chr17	8000000	9000000	1000000	17	2234
chr17	9000000	10000000	1000000	17	2235
chr17	10000000	11000000	1000000	17	2236
chr17	11000000	12000000	1000000	17	2237
chr17	12000000	13000000	1000000	17	2238
chr17	13000000	14000000	1000000	17	2239
chr17	14000000	15000000	1000000	17	2240
chr17	15000000	16000000	1000000	17	2241
chr17	16000000	17000000	1000000	17	2242
chr17	17000000	18000000	1000000	17	2243
chr17	18000000	19000000	1000000	17	2244
chr17	19000000	20000000	1000000	17	2245
chr17	20000000	21000000	1000000	17	2246
chr17	21000000	22000000	1000000	17	2247
chr17	22000000	23000000	1000000	17	2248
chr17	23000000	24000000	1000000	17	2249
chr17	24000000	25000000	1000000	17	2250
chr17	25000000	26000000	1000000	17	2251
chr17	26000000	27000000	1000000	17	2252
chr17	27000000	28000000	1000000	17	2253
chr17	28000000	29000000	1000000	17	2254
chr17	29000000	30000000	1000000	17	2255
chr17	30000000	31000000	1000000	17	2256
chr17	31000000	32000000	1000000	17	2257
chr17	32000000	33000000	1000000	17	2258
chr17	33000000	34000000	1000000	17	2259
chr17	34000000	35000000	1000000	17	2260
chr17	35000000	36000000	1000000	17	2261
chr17	36000000	37000000	1000000	17	2262
chr17	37000000	38000000	1000000	17	2263
chr17	38000000	39000000	1000000	17	2264
chr17	39000000	40000000	1000000	17	2265
chr17	40000000	41000000	1000000	17	2266
chr17	41000000	42000000	1000000	17	2267
chr17	42000000	43000000	1000000	17	2268
chr17	43000000	44000000	1000000	17	2269
chr17	44000000	45000000	1000000	17	2270
chr17	45000000	46000000	1000000	17	2271
chr17	46000000	47000000	1000000	17	2272
chr17	47000000	48000000	1000000	17	2273
chr17	48000000	49000000	1000000	17	2274
chr17	49000000	50000000	1000000	17	2275
chr17	50000000	51000000	1000000	17	2276
chr17	51000000	52000000	1000000	17	2277
chr17	52000000	53000000	1000000	17	2278
chr17	53000000	54000000	1000000	17	2279
chr17	54000000	55000000	1000000	17	2280
chr17	55000000	56000000	1000000	17	2281
chr17	56000000	57000000	1000000	17	2282
chr17	57000000	58000000	1000000	17	2283
chr17	58000000	59000000	1000000	17	2284
chr17	59000000	60000000	1000000	17	2285
chr17	60000000	61000000	1000000	17	2286
chr17	61000000	62000000	1000000	17	2287
chr17	62000000	63000000	1000000	17	2288
chr17	63000000	64000000	1000000	17	2289
chr17	64000000	65000000	1000000	17	2290
chr17	65000000	66000000	1000000	17	2291
chr17	66000000	67000000	1000000	17	2292
chr17	67000000	68000000	1000000	17	2293
chr17	68000000	69000000	1000000	17	2294
chr17	69000000	70000000	1000000	17	2295
chr17	70000000	71000000	1000000	17	2296
chr17	71000000	72000000	1000000	17	2297
chr17	72000000	73000000	1000000	17	2298
chr17	73000000	74000000	1000000	17	2299
chr17	74000000	75000000	1000000	17	2300
chr17	75000000	76000000	1000000	17	2301
chr17	76000000	77000000	1000000	17	2302
chr17	77000000	78000000	1000000	17	2303
chr17	78000000	79000000	1000000	17	2304
chr17	79000000	80000000	1000000	17	2305
chr17	80000000	81000000	1000000	17	2306
chr17	81000000	82000000	1000000	17	2307
chr17	82000000	83000000	1000000	17	2308
chr17	83000000	84000000	1000000	17	2309
chr17	84000000	85000000	1000000	17	2310
chr17	85000000	86000000	1000000	17	2311
chr17	86000000	87000000	1000000	17	2312
chr17	87000000	88000000	1000000	17	2313
chr17	88000000	89000000	1000000	17	2314
chr17	89000000	90000000	1000000	17	2315
chr17	90000000	91000000	1000000	17	2316
chr17	91000000	92000000	1000000	17	2317
chr17	92000000	93000000	1000000	17	2318
chr17	93000000	94000000	1000000	17	2319
chr17	94000000	94987271	987271	17	2320
chr18	1	1000000	999999	18	2321
chr18	1000000	2000000	1000000	18	2322
chr18	2000000	3000000	1000000	18	2323
chr18	3000000	4000000	1000000	18	2324
chr18	4000000	5000000	1000000	18	2325
chr18	5000000	6000000	1000000	18	2326
chr18	6000000	7000000	1000000	18	2327
chr18	7000000	8000000	1000000	18	2328
chr18	8000000	9000000	1000000	18	2329
chr18	9000000	10000000	1000000	18	2330
chr18	10000000	11000000	1000000	18	2331
chr18	11000000	12000000	1000000	18	2332
chr18	12000000	13000000	1000000	18	2333
chr18	13000000	14000000	1000000	18	2334
chr18	14000000	15000000	1000000	18	2335
chr18	15000000	16000000	1000000	18	2336
chr18	16000000	17000000	1000000	18	2337
chr18	17000000	18000000	1000000	18	2338
chr18	18000000	19000000	1000000	18	2339
chr18	19000000	20000000	1000000	18	2340
chr18	20000000	21000000	1000000	18	2341
chr18	21000000	22000000	1000000	18	2342
chr18	22000000	23000000	1000000	18	2343
chr18	23000000	24000000	1000000	18	2344
chr18	24000000	25000000	1000000	18	2345
chr18	25000000	26000000	1000000	18	2346
chr18	26000000	27000000	1000000	18	2347
chr18	27000000	28000000	1000000	18	2348
chr18	28000000	29000000	1000000	18	2349
chr18	29000000	30000000	1000000	18	2350
chr18	30000000	31000000	1000000	18	2351
chr18	31000000	32000000	1000000	18	2352
chr18	32000000	33000000	1000000	18	2353
chr18	33000000	34000000	1000000	18	2354
chr18	34000000	35000000	1000000	18	2355
chr18	35000000	36000000	1000000	18	2356
chr18	36000000	37000000	1000000	18	2357
chr18	37000000	38000000	1000000	18	2358
chr18	38000000	39000000	1000000	18	2359
chr18	39000000	40000000	1000000	18	2360
chr18	40000000	41000000	1000000	18	2361
chr18	41000000	42000000	1000000	18	2362
chr18	42000000	43000000	1000000	18	2363
chr18	43000000	44000000	1000000	18	2364
chr18	44000000	45000000	1000000	18	2365
chr18	45000000	46000000	1000000	18	2366
chr18	46000000	47000000	1000000	18	2367
chr18	47000000	48000000	1000000	18	2368
chr18	48000000	49000000	1000000	18	2369
chr18	49000000	50000000	1000000	18	2370
chr18	50000000	51000000	1000000	18	2371
chr18	51000000	52000000	1000000	18	2372
chr18	52000000	53000000	1000000	18	2373
chr18	53000000	54000000	1000000	18	2374
chr18	54000000	55000000	1000000	18	2375
chr18	55000000	56000000	1000000	18	2376
chr18	56000000	57000000	1000000	18	2377
chr18	57000000	58000000	1000000	18	2378
chr18	58000000	59000000	1000000	18	2379
chr18	59000000	60000000	1000000	18	2380
chr18	60000000	61000000	1000000	18	2381
chr18	61000000	62000000	1000000	18	2382
chr18	62000000	63000000	1000000	18	2383
chr18	63000000	64000000	1000000	18	2384
chr18	64000000	65000000	1000000	18	2385
chr18	65000000	66000000	1000000	18	2386
chr18	66000000	67000000	1000000	18	2387
chr18	67000000	68000000	1000000	18	2388
chr18	68000000	69000000	1000000	18	2389
chr18	69000000	70000000	1000000	18	2390
chr18	70000000	71000000	1000000	18	2391
chr18	71000000	72000000	1000000	18	2392
chr18	72000000	73000000	1000000	18	2393
chr18	73000000	74000000	1000000	18	2394
chr18	74000000	75000000	1000000	18	2395
chr18	75000000	76000000	1000000	18	2396
chr18	76000000	77000000	1000000	18	2397
chr18	77000000	78000000	1000000	18	2398
chr18	78000000	79000000	1000000	18	2399
chr18	79000000	80000000	1000000	18	2400
chr18	80000000	81000000	1000000	18	2401
chr18	81000000	82000000	1000000	18	2402
chr18	82000000	83000000	1000000	18	2403
chr18	83000000	84000000	1000000	18	2404
chr18	84000000	85000000	1000000	18	2405
chr18	85000000	86000000	1000000	18	2406
chr18	86000000	87000000	1000000	18	2407
chr18	87000000	88000000	1000000	18	2408
chr18	88000000	89000000	1000000	18	2409
chr18	89000000	90000000	1000000	18	2410
chr18	90000000	90702639	702639	18	2411
chr19	1	1000000	999999	19	2412
chr19	1000000	2000000	1000000	19	2413
chr19	2000000	3000000	1000000	19	2414
chr19	3000000	4000000	1000000	19	2415
chr19	4000000	5000000	1000000	19	2416
chr19	5000000	6000000	1000000	19	2417
chr19	6000000	7000000	1000000	19	2418
chr19	7000000	8000000	1000000	19	2419
chr19	8000000	9000000	1000000	19	2420
chr19	9000000	10000000	1000000	19	2421
chr19	10000000	11000000	1000000	19	2422
chr19	11000000	12000000	1000000	19	2423
chr19	12000000	13000000	1000000	19	2424
chr19	13000000	14000000	1000000	19	2425
chr19	14000000	15000000	1000000	19	2426
chr19	15000000	16000000	1000000	19	2427
chr19	16000000	17000000	1000000	19	2428
chr19	17000000	18000000	1000000	19	2429
chr19	18000000	19000000	1000000	19	2430
chr19	19000000	20000000	1000000	19	2431
chr19	20000000	21000000	1000000	19	2432
chr19	21000000	22000000	1000000	19	2433
chr19	22000000	23000000	1000000	19	2434
chr19	23000000	24000000	1000000	19	2435
chr19	24000000	25000000	1000000	19	2436
chr19	25000000	26000000	1000000	19	2437
chr19	26000000	27000000	1000000	19	2438
chr19	27000000	28000000	1000000	19	2439
chr19	28000000	29000000	1000000	19	2440
chr19	29000000	30000000	1000000	19	2441
chr19	30000000	31000000	1000000	19	2442
chr19	31000000	32000000	1000000	19	2443
chr19	32000000	33000000	1000000	19	2444
chr19	33000000	34000000	1000000	19	2445
chr19	34000000	35000000	1000000	19	2446
chr19	35000000	36000000	1000000	19	2447
chr19	36000000	37000000	1000000	19	2448
chr19	37000000	38000000	1000000	19	2449
chr19	38000000	39000000	1000000	19	2450
chr19	39000000	40000000	1000000	19	2451
chr19	40000000	41000000	1000000	19	2452
chr19	41000000	42000000	1000000	19	2453
chr19	42000000	43000000	1000000	19	2454
chr19	43000000	44000000	1000000	19	2455
chr19	44000000	45000000	1000000	19	2456
chr19	45000000	46000000	1000000	19	2457
chr19	46000000	47000000	1000000	19	2458
chr19	47000000	48000000	1000000	19	2459
chr19	48000000	49000000	1000000	19	2460
chr19	49000000	50000000	1000000	19	2461
chr19	50000000	51000000	1000000	19	2462
chr19	51000000	52000000	1000000	19	2463
chr19	52000000	53000000	1000000	19	2464
chr19	53000000	54000000	1000000	19	2465
chr19	54000000	55000000	1000000	19	2466
chr19	55000000	56000000	1000000	19	2467
chr19	56000000	57000000	1000000	19	2468
chr19	57000000	58000000	1000000	19	2469
chr19	58000000	59000000	1000000	19	2470
chr19	59000000	60000000	1000000	19	2471
chr19	60000000	61000000	1000000	19	2472
chr19	61000000	61431566	431566	19	2473
chrX	1	1000000	999999	20	2474
chrX	1000000	2000000	1000000	20	2475
chrX	2000000	3000000	1000000	20	2476
chrX	3000000	4000000	1000000	20	2477
chrX	4000000	5000000	1000000	20	2478
chrX	5000000	6000000	1000000	20	2479
chrX	6000000	7000000	1000000	20	2480
chrX	7000000	8000000	1000000	20	2481
chrX	8000000	9000000	1000000	20	2482
chrX	9000000	10000000	1000000	20	2483
chrX	10000000	11000000	1000000	20	2484
chrX	11000000	12000000	1000000	20	2485
chrX	12000000	13000000	1000000	20	2486
chrX	13000000	14000000	1000000	20	2487
chrX	14000000	15000000	1000000	20	2488
chrX	15000000	16000000	1000000	20	2489
chrX	16000000	17000000	1000000	20	2490
chrX	17000000	18000000	1000000	20	2491
chrX	18000000	19000000	1000000	20	2492
chrX	19000000	20000000	1000000	20	2493
chrX	20000000	21000000	1000000	20	2494
chrX	21000000	22000000	1000000	20	2495
chrX	22000000	23000000	1000000	20	2496
chrX	23000000	24000000	1000000	20	2497
chrX	24000000	25000000	1000000	20	2498
chrX	25000000	26000000	1000000	20	2499
chrX	26000000	27000000	1000000	20	2500
chrX	27000000	28000000	1000000	20	2501
chrX	28000000	29000000	1000000	20	2502
chrX	29000000	30000000	1000000	20	2503
chrX	30000000	31000000	1000000	20	2504
chrX	31000000	32000000	1000000	20	2505
chrX	32000000	33000000	1000000	20	2506
chrX	33000000	34000000	1000000	20	2507
chrX	34000000	35000000	1000000	20	2508
chrX	35000000	36000000	1000000	20	2509
chrX	36000000	37000000	1000000	20	2510
chrX	37000000	38000000	1000000	20	2511
chrX	38000000	39000000	1000000	20	2512
chrX	39000000	40000000	1000000	20	2513
chrX	40000000	41000000	1000000	20	2514
chrX	41000000	42000000	1000000	20	2515
chrX	42000000	43000000	1000000	20	2516
chrX	43000000	44000000	1000000	20	2517
chrX	44000000	45000000	1000000	20	2518
chrX	45000000	46000000	1000000	20	2519
chrX	46000000	47000000	1000000	20	2520
chrX	47000000	48000000	1000000	20	2521
chrX	48000000	49000000	1000000	20	2522
chrX	49000000	50000000	1000000	20	2523
chrX	50000000	51000000	1000000	20	2524
chrX	51000000	52000000	1000000	20	2525
chrX	52000000	53000000	1000000	20	2526
chrX	53000000	54000000	1000000	20	2527
chrX	54000000	55000000	1000000	20	2528
chrX	55000000	56000000	1000000	20	2529
chrX	56000000	57000000	1000000	20	2530
chrX	57000000	58000000	1000000	20	2531
chrX	58000000	59000000	1000000	20	2532
chrX	59000000	60000000	1000000	20	2533
chrX	60000000	61000000	1000000	20	2534
chrX	61000000	62000000	1000000	20	2535
chrX	62000000	63000000	1000000	20	2536
chrX	63000000	64000000	1000000	20	2537
chrX	64000000	65000000	1000000	20	2538
chrX	65000000	66000000	1000000	20	2539
chrX	66000000	67000000	1000000	20	2540
chrX	67000000	68000000	1000000	20	2541
chrX	68000000	69000000	1000000	20	2542
chrX	69000000	70000000	1000000	20	2543
chrX	70000000	71000000	1000000	20	2544
chrX	71000000	72000000	1000000	20	2545
chrX	72000000	73000000	1000000	20	2546
chrX	73000000	74000000	1000000	20	2547
chrX	74000000	75000000	1000000	20	2548
chrX	75000000	76000000	1000000	20	2549
chrX	76000000	77000000	1000000	20	2550
chrX	77000000	78000000	1000000	20	2551
chrX	78000000	79000000	1000000	20	2552
chrX	79000000	80000000	1000000	20	2553
chrX	80000000	81000000	1000000	20	2554
chrX	81000000	82000000	1000000	20	2555
chrX	82000000	83000000	1000000	20	2556
chrX	83000000	84000000	1000000	20	2557
chrX	84000000	85000000	1000000	20	2558
chrX	85000000	86000000	1000000	20	2559
chrX	86000000	87000000	1000000	20	2560
chrX	87000000	88000000	1000000	20	2561
chrX	88000000	89000000	1000000	20	2562
chrX	89000000	90000000	1000000	20	2563
chrX	90000000	91000000	1000000	20	2564
chrX	91000000	92000000	1000000	20	2565
chrX	92000000	93000000	1000000	20	2566
chrX	93000000	94000000	1000000	20	2567
chrX	94000000	95000000	1000000	20	2568
chrX	95000000	96000000	1000000	20	2569
chrX	96000000	97000000	1000000	20	2570
chrX	97000000	98000000	1000000	20	2571
chrX	98000000	99000000	1000000	20	2572
chrX	99000000	100000000	1000000	20	2573
chrX	100000000	101000000	1000000	20	2574
chrX	101000000	102000000	1000000	20	2575
chrX	102000000	103000000	1000000	20	2576
chrX	103000000	104000000	1000000	20	2577
chrX	104000000	105000000	1000000	20	2578
chrX	105000000	106000000	1000000	20	2579
chrX	106000000	107000000	1000000	20	2580
chrX	107000000	108000000	1000000	20	2581
chrX	108000000	109000000	1000000	20	2582
chrX	109000000	110000000	1000000	20	2583
chrX	110000000	111000000	1000000	20	2584
chrX	111000000	112000000	1000000	20	2585
chrX	112000000	113000000	1000000	20	2586
chrX	113000000	114000000	1000000	20	2587
chrX	114000000	115000000	1000000	20	2588
chrX	115000000	116000000	1000000	20	2589
chrX	116000000	117000000	1000000	20	2590
chrX	117000000	118000000	1000000	20	2591
chrX	118000000	119000000	1000000	20	2592
chrX	119000000	120000000	1000000	20	2593
chrX	120000000	121000000	1000000	20	2594
chrX	121000000	122000000	1000000	20	2595
chrX	122000000	123000000	1000000	20	2596
chrX	123000000	124000000	1000000	20	2597
chrX	124000000	125000000	1000000	20	2598
chrX	125000000	126000000	1000000	20	2599
chrX	126000000	127000000	1000000	20	2600
chrX	127000000	128000000	1000000	20	2601
chrX	128000000	129000000	1000000	20	2602
chrX	129000000	130000000	1000000	20	2603
chrX	130000000	131000000	1000000	20	2604
chrX	131000000	132000000	1000000	20	2605
chrX	132000000	133000000	1000000	20	2606
chrX	133000000	134000000	1000000	20	2607
chrX	134000000	135000000	1000000	20	2608
chrX	135000000	136000000	1000000	20	2609
chrX	136000000	137000000	1000000	20	2610
chrX	137000000	138000000	1000000	20	2611
chrX	138000000	139000000	1000000	20	2612
chrX	139000000	140000000	1000000	20	2613
chrX	140000000	141000000	1000000	20	2614
chrX	141000000	142000000	1000000	20	2615
chrX	142000000	143000000	1000000	20	2616
chrX	143000000	144000000	1000000	20	2617
chrX	144000000	145000000	1000000	20	2618
chrX	145000000	146000000	1000000	20	2619
chrX	146000000	147000000	1000000	20	2620
chrX	147000000	148000000	1000000	20	2621
chrX	148000000	149000000	1000000	20	2622
chrX	149000000	150000000	1000000	20	2623
chrX	150000000	151000000	1000000	20	2624
chrX	151000000	152000000	1000000	20	2625
chrX	152000000	153000000	1000000	20	2626
chrX	153000000	154000000	1000000	20	2627
chrX	154000000	155000000	1000000	20	2628
chrX	155000000	156000000	1000000	20	2629
chrX	156000000	157000000	1000000	20	2630
chrX	157000000	158000000	1000000	20	2631
chrX	158000000	159000000	1000000	20	2632
chrX	159000000	160000000	1000000	20	2633
chrX	160000000	161000000	1000000	20	2634
chrX	161000000	162000000	1000000	20	2635
chrX	162000000	163000000	1000000	20	2636
chrX	163000000	164000000	1000000	20	2637
chrX	164000000	165000000	1000000	20	2638
chrX	165000000	166000000	1000000	20	2639
chrX	166000000	167000000	1000000	20	2640
chrX	167000000	168000000	1000000	20	2641
chrX	168000000	169000000	1000000	20	2642
chrX	169000000	170000000	1000000	20	2643
chrX	170000000	171000000	1000000	20	2644
chrX	171000000	171031299	31299	20	2645
chrY	1	1000000	999999	21	2646
chrY	1000000	2000000	1000000	21	2647
chrY	2000000	3000000	1000000	21	2648
chrY	3000000	4000000	1000000	21	2649
chrY	4000000	5000000	1000000	21	2650
chrY	5000000	6000000	1000000	21	2651
chrY	6000000	7000000	1000000	21	2652
chrY	7000000	8000000	1000000	21	2653
chrY	8000000	9000000	1000000	21	2654
chrY	9000000	10000000	1000000	21	2655
chrY	10000000	11000000	1000000	21	2656
chrY	11000000	12000000	1000000	21	2657
chrY	12000000	13000000	1000000	21	2658
chrY	13000000	14000000	1000000	21	2659
chrY	14000000	15000000	1000000	21	2660
chrY	15000000	16000000	1000000	21	2661
chrY	16000000	17000000	1000000	21	2662
chrY	17000000	18000000	1000000	21	2663
chrY	18000000	19000000	1000000	21	2664
chrY	19000000	20000000	1000000	21	2665
chrY	20000000	21000000	1000000	21	2666
chrY	21000000	22000000	1000000	21	2667
chrY	22000000	23000000	1000000	21	2668
chrY	23000000	24000000	1000000	21	2669
chrY	24000000	25000000	1000000	21	2670
chrY	25000000	26000000	1000000	21	2671
chrY	26000000	27000000	1000000	21	2672
chrY	27000000	28000000	1000000	21	2673
chrY	28000000	29000000	1000000	21	2674
chrY	29000000	30000000	1000000	21	2675
chrY	30000000	31000000	1000000	21	2676
chrY	31000000	32000000	1000000	21	2677
chrY	32000000	33000000	1000000	21	2678
chrY	33000000	34000000	1000000	21	2679
chrY	34000000	35000000	1000000	21	2680
chrY	35000000	36000000	1000000	21	2681
chrY	36000000	37000000	1000000	21	2682
chrY	37000000	38000000	1000000	21	2683
chrY	38000000	39000000	1000000	21	2684
chrY	39000000	40000000	1000000	21	2685
chrY	40000000	41000000	1000000	21	2686
chrY	41000000	42000000	1000000	21	2687
chrY	42000000	43000000	1000000	21	2688
chrY	43000000	44000000	1000000	21	2689
chrY	44000000	45000000	1000000	21	2690
chrY	45000000	46000000	1000000	21	2691
chrY	46000000	47000000	1000000	21	2692
chrY	47000000	48000000	1000000	21	2693
chrY	48000000	49000000	1000000	21	2694
chrY	49000000	50000000	1000000	21	2695
chrY	50000000	51000000	1000000	21	2696
chrY	51000000	52000000	1000000	21	2697
chrY	52000000	53000000	1000000	21	2698
chrY	53000000	54000000	1000000	21	2699
chrY	54000000	55000000	1000000	21	2700
chrY	55000000	56000000	1000000	21	2701
chrY	56000000	57000000	1000000	21	2702
chrY	57000000	58000000	1000000	21	2703
chrY	58000000	59000000	1000000	21	2704
chrY	59000000	60000000	1000000	21	2705
chrY	60000000	61000000	1000000	21	2706
chrY	61000000	62000000	1000000	21	2707
chrY	62000000	63000000	1000000	21	2708
chrY	63000000	64000000	1000000	21	2709
